seg_idx,circuitid,substation,division,mid_lat,mid_lon
1436,082921104,08292,De Anza,37.294258995379536,-121.92788969641613
1437,082921105,08292,De Anza,37.30451612061896,-121.93732080876491
1438,082921107,08292,De Anza,37.31214747869118,-121.92826800793782
1439,082921108,08292,De Anza,37.31283899834956,-121.94584555423351
1440,082921109,08292,De Anza,37.301195237779325,-121.95510012208649
1441,082921111,08292,De Anza,37.29632690876037,-121.93599683246848
1442,082921112,08292,De Anza,37.31659571933201,-121.95973376872531
1443,082921113,08292,De Anza,37.279531753677674,-121.93596966965033
1444,082921114,08292,De Anza,37.30746775240818,-121.93076832236831
1445,082921116,08292,De Anza,37.29395270674006,-121.93914852460986
1446,082921117,08292,De Anza,37.28519983099585,-121.95049419287066
1447,082921118,08292,De Anza,37.271279683322696,-121.93177293352664
1448,082921119,08292,De Anza,37.28799266264276,-121.90879077308976
1449,082931101,08293,Central Coast,37.03183789937924,-122.19021951523634
1450,082951101,08295,San Jose,37.234567495387,-121.81683307996083
1451,082951102,08295,San Jose,37.23081368097393,-121.7729791344561
1452,082951103,08295,San Jose,37.23814581166975,-121.81605582723964
1453,082952105,08295,San Jose,37.20262079287956,-121.71886717587576
1454,082952106,08295,San Jose,37.232671751555614,-121.84552348981937
1455,082952107,08295,San Jose,37.23426087818918,-121.78540618416255
1456,082952108,08295,San Jose,37.26959024097273,-121.81965906412978
1457,082952109,08295,San Jose,37.25476512904881,-121.80029684817292
1458,082952110,08295,San Jose,37.24178790177772,-121.78569737493432
1459,082952111,08295,San Jose,37.2434009522704,-121.79465254497141
1460,082952112,08295,San Jose,37.264104004513804,-121.79694888323189
1461,082952113,08295,San Jose,37.23434699377909,-121.83274915679026
1462,082962101,08296,San Jose,37.233871313841355,-121.77042283624131
1463,082991105,08299,De Anza,37.40403073920833,-122.02987308305481
1464,082991107,08299,De Anza,37.40660726315058,-122.0283670178011
1465,082991110,08299,De Anza,37.40630833209773,-122.02890146929802
1466,083001103,08300,De Anza,37.411920003334764,-122.03367909334337
1467,083001106,08300,De Anza,37.41520806429616,-122.02480571645258
1468,083001107,08300,De Anza,37.40465997917484,-122.03439692708542
1469,083001108,08300,De Anza,37.41337467755228,-122.01728907512627
1470,083010401,08301,Central Coast,36.98301533604353,-122.00769904636539
1471,083010402,08301,Central Coast,36.97831808654338,-121.99251181708635
1472,083040401,08304,Central Coast,37.07518495247317,-122.09280166784215
1473,083041101,08304,Central Coast,37.11565949634368,-122.10273398160818
1474,083110401,08311,Central Coast,36.96895007626597,-121.76503848171178
1475,083182101,08318,San Jose,37.04546152272675,-121.51169295273014
1476,083182102,08318,San Jose,37.02713011305237,-121.58662328529527
1477,083182103,08318,San Jose,37.02047082967539,-121.60932292979089
1478,083182104,08318,San Jose,36.98142054943619,-121.56203144808592
1479,083182105,08318,San Jose,36.987664943248866,-121.58026991959204
1480,083182106,08318,San Jose,36.98569570702593,-121.48492359767259
1481,083182107,08318,San Jose,37.00805944832218,-121.60975571203295
1482,083182109,08318,San Jose,37.01716753301234,-121.56318664338438
1483,083192101,08319,Central Coast,36.97186173132068,-121.75679935710333
1484,083192102,08319,Central Coast,36.83820174410117,-121.7722006094459
1485,083192103,08319,Central Coast,36.94307636911018,-121.76736270511277
1486,083192104,08319,Central Coast,36.92332102298332,-121.74558574155819
1487,083242104,08324,San Jose,37.15430961026433,-121.64295418618443
1488,083242105,08324,San Jose,37.04552844533482,-121.72282978845142
1489,083242106,08324,San Jose,37.09807124398879,-121.59575627170288
1490,083242108,08324,San Jose,37.14879180746432,-121.65889313932095
1491,083242109,08324,San Jose,37.121337464834305,-121.65549712282485
1492,083242110,08324,San Jose,37.116675952831336,-121.64526426088469
1493,083242111,08324,San Jose,37.092581616068756,-121.74624384658372
1494,083252101,08325,Central Coast,36.96721752159452,-121.96257466785212
1495,083252102,08325,Central Coast,36.98559068805885,-122.023442117194
1496,083252103,08325,Central Coast,36.974292329976755,-122.01472185611223
1497,083252104,08325,Central Coast,37.0170555684561,-121.96150441348749
1498,083252105,08325,Central Coast,36.98445370880473,-122.03812846047607
1499,083252106,08325,Central Coast,37.02442496467214,-121.94890375358804
1500,083252107,08325,Central Coast,36.95678081894735,-122.0293616904037
1501,083252108,08325,Central Coast,36.98359049856455,-121.99937441026808
1502,083252109,08325,Central Coast,36.974995037885556,-121.91011712119682
1503,083300402,08330,Central Coast,36.97900769814058,-121.95346237276627
1504,083330411,08333,Central Coast,36.90793039735568,-121.75250173785957
1505,083330413,08333,Central Coast,36.90598871413303,-121.7663551190573
1506,083330414,08333,Central Coast,36.90877999399414,-121.74774924968139
1507,083332101,08333,Central Coast,36.907652176089414,-121.70350403718643
1508,083371103,08337,De Anza,37.27771340520361,-122.03195956655284
1509,083371104,08337,De Anza,37.241681788150586,-121.98888069981771
1510,083371105,08337,De Anza,37.27031657864348,-122.0541694718142
1511,083371106,08337,De Anza,37.233874421143746,-121.99219341148194
1512,083371107,08337,De Anza,37.24115074125915,-122.04785995135113
1513,083371108,08337,De Anza,37.28627680234271,-121.96975952699788
1514,083371109,08337,De Anza,37.280567091543965,-121.97176682387203
1515,083371110,08337,De Anza,37.29536741206829,-121.97964684537276
1516,083371111,08337,De Anza,37.30109930908719,-121.97175738307052
1517,083371112,08337,De Anza,37.293339801107514,-121.98047225419728
